Compraron;Ingresos;Ninhos;VieronAnunc
0;37;0;0
1;47;1;1
0;47;1;0
0;49;0;0
1;59;1;1
0;13;0;1
0;51;1;0
0;38;1;0
0;60;1;1
1;48;1;1
0;17;1;0
0;60;0;0
0;38;1;1
0;24;1;0
0;15;1;0
1;59;1;0
0;28;1;0
0;36;1;0
0;10;0;1
0;46;0;0
1;55;1;1
0;37;1;1
1;13;1;1
0;55;1;0
1;34;1;0
0;24;1;0
0;19;1;0
0;55;1;1
0;53;1;1
1;57;1;1
0;30;0;1
0;53;1;0
0;60;1;1
1;51;1;1
1;23;1;1
0;53;1;1
0;43;1;0
0;35;1;1
0;33;0;1
0;30;1;0
0;34;1;0
0;43;0;0
0;36;1;0
1;44;1;1
0;60;1;1
0;56;1;0
0;60;1;1
1;11;1;0
0;33;1;0
1;22;0;0
1;45;1;1
1;55;1;0
1;60;1;1
0;20;0;0
0;15;0;1
0;10;0;0
1;44;1;1
0;25;0;0
0;15;1;1
1;38;1;1
0;10;0;0
0;15;0;1
1;42;1;1
1;33;1;0
0;24;1;0
0;15;0;1
0;24;1;1
1;52;0;0
0;21;0;0
0;21;0;0
1;30;1;1
